ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION",TIMESTAMP
B01F54D86I,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:2 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-20 04:14:07"
B00QIUHQQM,it,"Venduto da DAMBRO e spedito da Amazon. Confezione regalo disponibile.",-,"14,90","EUR ","Il prodotto può essere consegnato in Francia metropolitana . Dettagli",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Dal gusto equilibrato e rotondo, corposo, cremoso.",0,-,"2018-04-20 04:14:42"
B01KO3SOVY,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","PACCO DEGUSTAZIONE DA 150 CIALDE DI CAFFE' BORBONE MISCELA NERA/ROSSA/BLU/ORO/DEK. LA CONFEZIONE CONTIENE: 30 CIALDE NERE, 30 RED, 30 BLU, 30 ORO E 30 DEK.",0,-,"2018-04-20 04:15:05"
B01N07Q5TH,it,"Venduto e spedito da JoeBreak2016.",-,"101,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","CAPSULE RESPRESSO BORBONE MISCELA ROSSA NESPRESSO COMPATIBILITA",0,-,"2018-04-20 04:15:27"
B01F54884U,it,"Venduto e spedito da ORMEOUTLET.",-,"95,00","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:6 Nata per offrire qualità e convenienza.",0,-,"2018-04-20 04:16:05"
B01N3V8F0Y,it,"Venduto e spedito da 3P SHOP.",-,"57,20","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La perfetta miscela per i palati più esigenti, per chi ama un caffè dal gusto corposo e cremoso. Frutto del mix perfetto ed accurato che conbina insieme la qualità Arabica e quella robusta con il giusto livello di tostatura. La particolare cura per i tempi di cottura e per la tostatura, garantisce un caffè dal carattere inimitabile e dal gusto pieno. La miscela blu Caffe Borbone è un caffè compatto, equilibrato, cremoso e denso.",0,-,"2018-04-20 04:16:49"
B01F547A3U,it,"Venduto e spedito da 3P SHOP.",-,"95,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Nata per offrire qualità e convenienza.",0,-,"2018-04-20 04:17:11"
B01MXZMTCL,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","4x50 capsule Borbone Respresso DEGUSTAZIONE 50 NERA, 50 BLU E 50 RED compatibili Nespresso",0,-,"2018-04-20 04:17:36"
B01F545Y24,it,"Venduto e spedito da DeraShop.",-,"90,50","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","Taglia:4 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-20 04:18:18"
B01F549U0Q,it,"Venduto e spedito da 3P SHOP.",-,"56,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:3 Nata per offrire qualità e convenienza.",0,-,"2018-04-20 04:18:59"
B017T1E99A,it,"Venduto e spedito da 3P SHOP.",-,"63,80","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-20 04:20:03"
B071CV9ZD7,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino - Lavazza",0,-,"2018-04-20 04:20:40"
B01F546PUE,it,"Venduto e spedito da DeraShop.",-,"63,20","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:3 Per i veri intenditori, la massima espressione della tradizione napoletana.",0,-,"2018-04-20 04:21:39"
B00K1ABBZC,it,"Venduto e spedito da DeraShop.",-,"21,50","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","La massima espressione della tradizione napoletana, gusto pieno e persistente. Cialda Tipologia: Monodose - Filtro Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato Scadenza: 24 mesi dalla produzione Confezioni da 150 pz",0,-,"2018-04-20 04:22:02"
B01F547J6I,it,"Venduto e spedito da 3P SHOP.",-,"63,20","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:3 Per i veri intenditori, la massima espressione della tradizione napoletana.",0,-,"2018-04-20 04:22:25"
B06Y2YH2KN,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Nome sapore:Miscela Rossa Descrizione Caffè Borbone Respresso Miscela Rossa - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Ingrandisci immagine Leggi di più Ingrandisci immagine Ingrandisci immagine Caratteristiche: Tipologia: Monodose Peso netto : 5 g Atmosfera protettiva in film alluminio triplice strato Caffè Borbone Respresso Miscela Rossa Caffè Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dai toni forti e molto decisi ed è indicato per chi ama un caffè e voule carica di energia. In questa miscela ci sono diversi chicchi di caffè e il tono robusto nasce dal dosaggio ottimo di qualità di Arabica. La miscela rossa Caffè Borbone è un caffè dai toni forti e corposi. Leggi di più","2018-04-20 04:22:48"
B00QIUGE42,it,"Venduto e spedito da SHOPENERGY.",-,"75,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Blu è la miscela giusta per palati decisi ed esigenti, per chi preferisce un caffè dal gusto corposo e cremoso. Nasce da un dosaggio perfetto ed accurato che miscela insieme la qualità Arabica e quella Robusta con il giusto livello di tostatura. L'attenzione particolare per la tostatura e per i tempi di cottura permette di ottenere un caffè pieno di gusto e dal carattere deciso ed inimitabile. La Miscela Blu Caffè Borbone è un caffè denso, cremoso, compatto e equilibrato. [IL FORMATO] Adatto a tutte le macchine da caffè Nespresso originali e a tutti i modelli compatibili.",0,-,"2018-04-20 04:23:17"
B01M0364W4,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"14,00","EUR ","Questo prodotto non può essere spedito in Panama . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome sapore:Miscela Nera  |  Taglia:100 Pezzi Descrizione Caffè Borbone Cialde Miscela Nera - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Caffè Borbone Cialde miscela nera Ingrandisci immagine Leggi di più Ingrandisci immagine Caratteristiche Tipologia: monodose Confezionamento: atmosfera protettiva in film alluminio triplice strato Confezionamento: da 100 pezzi Nata per offrire qualità e convenienza Caffè Borbone miscela nera è la miscela giusta per palati che preferiscono apprezzare, oltre all’aroma, anche la cremosità del caffè in tazza. A rendere speciale tale miscela per gusto, aroma e cremosità contribuiscono sia l&#039;ottimo dosaggio di robusta sia il grado di tostatura sia il giusto periodo di stagionatura in magazzino. Leggi di più","2018-04-20 04:23:41"
B01F546J8W,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:2 Nata per offrire qualità e convenienza.",0,-,"2018-04-20 04:24:04"
B01F54AQRM,it,"Venduto e spedito da DeraShop.",-,"19,72","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","CIALDE FILTRO CARTA 44MM BORBONE CAFFE' AL GINSENG Il Ginseng ha molti vantaggi terapeutici e benefici per il nostro organismo: è un energizzante naturale, antistress, aumenta le difese immunitarie, aiuta la circolazione sanguigna, stimola la concentrazione, aiuta la digestione, migliora la risposta all'insulina. Una piacevole pausa di benessere da concedersi in ogni momento della giornata.",0,-,"2018-04-20 04:25:29"
B072JXPQXW,it,"Venduto e spedito da TEKNOPHONE.",-,"18,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Caffè Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dal sapore forte e deciso, insomma per chi vuole dal caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato e quindi perfetto delle nostre migliori qualità di caffè. Confezioni disponibili:   50 Capsule ? 9,50 (0,19/capsula) 100 Capsule ? 18,00 (0,18/capsula) Compatibili Sistema Lavazza Espresso Point* Le capsule Caffè Borbone sono compatibili con le macchinette del caffè che funzionano con il Sistema Espresso point, come ad esempio ECL 101 Lavazza*, EP Mini, Ep 2100, EL 3100, EL 3200 e tante altre!",0,-,"2018-04-20 04:26:12"
B071NW1SVK,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Nome stile:Miscela Blu Descrizione caffè Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Miscela Blu Per palati decisi ed esigenti, La miscela blu Caffè Borbone è un caffè denso, cremoso, compatto e equilibrato Leggi di più Caffè Borbone Caffe Borbone miscela blu è la miscela giusta per palati decisi ed esigenti, per chi preferisce un caffè dal gusto corposo e cremoso. Nasce da un dosaggio perfetto ed accurato che miscela insieme la qualità Arabica e quella Robusta con il giusto livello di tostatura. Leggi di più Caratteristiche: Tipologia: Monodose/Filtro Peso netto minimo: 7,2 g Confezionamento: atmosfera protettiva in film alluminio triplice strato Ottimo caffè L’attenzione particolare per la tostatura e per i tempi di cottura permette di ottenere un caffè pieno di gusto e dal carattere deciso ed inimitabile. La miscela blu Caffe Borbone è un caffè denso, cremoso, compatto e equilibrato. Leggi di più","2018-04-20 04:26:35"
B016MO0MT6,it,"Venduto e spedito da SEDICICAFFE.",-,"67,80","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","CAPSULE DON CARLO MISCELA ROSSA COMPATIBILITA A MODO MIO",0,-,"2018-04-20 04:26:58"
B01N8QCBND,it,"Venduto e spedito da JoeBreak2016.",-,"38,60","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:200  |  Colore:Blu COMPATIBILI CON LE SEGUENTI MACCHINE NESPRESSO: CITIZ, ESSENZA, PIXIE, ESPRESSINA, ESPRESSO1882 POLTI, KRUPS INISSIA",0,-,"2018-04-20 04:27:29"
B01F54A7LM,it,"Venduto e spedito da 3P SHOP.",-,"56,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Per i veri intenditori, la massima espressione della tradizione napoletana.",0,-,"2018-04-20 04:27:52"
B01F5484IA,it,"Venduto e spedito da ORMEOUTLET.",-,"42,60","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Conserva crema, corpo, gusto e tutta la dolcezza del perfetto espresso, ma... decaffeinato.",0,-,"2018-04-20 04:28:15"
B01F54AK6O,it,"Venduto e spedito da CAFFE MENDOSA.",-,"42,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Cialde Miscela ROSSA Borbone Filtrocarta ESE 44mm Dal sapore forte e deciso, questa miscela rappresenta la giusta soluzione per darvi una carica di energia. Specifiche di prodotto Ingredienti Caffè torrefatto e macinato",0,-,"2018-04-20 04:28:38"
B01F54B3JW,it,"Venduto e spedito da Favolacaffè.",-,"4,40","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," EUR 5,00 di spedizione",-,"Disponibilità: solo 5","18 cialde di the nero al limone Borbone L'inconfondibile gusto del the Borbone garantito dall'accurata scelta delle foglie, rigorosamente raccolte a mano. Compatibile con tutte le macchine per caffè funzionanti con cialda in formato standard da 44 mm in carta ESE. Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento a territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,"2018-04-20 04:29:00"
B01F549R68,it,"Venduto e spedito da SEDICICAFFE.",-,"74,00","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:4 Nata per offrire qualità e convenienza.",0,-,"2018-04-20 04:29:41"
B01F545RQ2,it,"Venduto e spedito da DeraShop.",-,"49,70","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","Taglia:3 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-20 04:30:04"
B01GYDIYOK,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:300  |  Colore:Miscela oro Tutte le miscele caffè Borbone compatibili a Modo mio Miscela Nera, rossa, blu, oro, dek Piu' ne acquisti e più risparmi! Formati: 50, 100, 200, 300, 400, 500 Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,"2018-04-20 04:30:27"
B01GWWLOOK,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Per i veri intenditori, la massima espressione della tradizione napoletana.",0,-,"2018-04-20 04:31:10"
B01INIR378,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza.",0,-,"2018-04-20 04:31:48"
B016MUII9G,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","CAPSULE BORBONE RESPRESSO ORO COMPATIBILITA NESPRESSO",0,-,"2018-04-20 04:32:10"
B00QIUHWC0,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","4 kg Caffè Borbone in grani miscela Blu linea vending Dal gusto equilibrato e rotondo, miscela corposa, cremosa e allo stesso tempo tostata e precisamente dosata. Un caffè unico, morbido e da far invidia al tuo bar di fiducia. Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento a territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,"2018-04-20 04:32:47"
B071G7RNY2,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","La miscela ideale per chi desidera un caffè cremoso in tazza dall'aroma inconfondibile. Il perfetto grado di tostatura unito ad un dosaggio equilibrato di Arabica e Robusta, rendono tale miscela davvero unica per gusto, aroma e cremosità.",0,-,"2018-04-20 04:33:09"
B01C0972UY,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Caffè Borbone miscela oro è la giusta miscela per chi non sa rinunciare ai sapori tradizionali cioè al gusto del classico, ma inimitabile, espresso napoletano dal gusto pieno ma piacevole e dalla consistenza cremosa ma soffice. L' attento dosaggio di qualità di Arabica e qualità di Robusta, nonchè il giusto livello di tostatura rendono questa miscela unica e inimitabile, proprio come l'intramontabile espresso napoletano. Confezioni disponibili:   50 Capsule ? 11,50 (0,23/capsula) 100 Capsule ? 22,00 (0,22/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,"2018-04-20 04:33:32"
B01GYFK0WW,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"18,50","EUR ","Questo prodotto non può essere spedito in Panama . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Nome sapore:Miscela Rossa Descrizione Caffè Borbone Capsule Miscela Rossa - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Caffè Borbone Capsule Miscela Rossa Leggi di più Ingrandisci immagine Miscela Rossa Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d&#039;energia. Caffè Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dal sapore forte e deciso, insomma per chi vuole dal caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato e quindi perfetto delle nostre migliori qualità di caffè. Leggi di più Ingrandisci immagine Ingrandisci immagine La nostra produzione Cialde prodotte (2018): 74.582.002 Capsule prodotte (2018): 53.699.041 Caffe in grani (2018): 417.675 Kg Caratteristiche Tipologia: Monodose Peso netto minimo garantito: 7,2 g Confezionamento: Atmosfera protettiva in film alluminio triplice strato Scadenza: 24 mesi dalla produzione Confezionamento: 100 pz Leggi di più","2018-04-20 04:34:58"
B01MDUKMLR,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","3x50 cialde Caffè Borbone (PACCO DEGUSTAZIONE 50 CIALDE MISCELA NERA, 50 BLU E 50 RED )",0,-,"2018-04-20 04:35:41"
B01F5470G2,it,"Venduto e spedito da DeraShop.",-,"34,60","EUR ","Ricevilo entro 27 apr. - 2 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d'energia.",0,-,"2018-04-20 04:36:17"
B01F548ZB6,it,"Venduto e spedito da ORMEOUTLET.",-,"101,00","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:6 Forte, decisa, corposa e dal gusto netto, giusta per darvi una carica d'energia.",0,-,"2018-04-20 04:36:58"
B01F51N8BQ,it,"Venduto e spedito da TEKNOPHONE.",-,"47,19","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:6 Dal gusto equilibrato e rotondo, corposo, cremoso.",0,-,"2018-04-20 04:37:21"
B01GWXKNOG,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:200 Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva. Disponibile in: cialde, capsule. MACCHINE COMPATIBILI: Piccina - Saeco Extra - Saeco Favola - Electrolux Minù - Lavazza Minù caffè latte - Lavazza Espressgo - Lavazza Espria Ebony - Lavazza Magia - Lavazza NON COMPATIBILE CON: Como cup - Agostani Ep2100 - Lavazza Lb1000 - Lavazza Little - Agostani EP850 - Lavazza LB850 - Lavazza EL3200 - Lavazza Inox - Lavazza ECL 101 - Lavazza Espresso e cappuccino - Lavazza",0,-,"2018-04-20 04:37:45"
B01GWVUSEI,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:2 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-20 04:38:26"
B01GYFVT2M,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Nome sapore:Miscela Dek Descrizione Caffè Borbone Capsule Miscela Dek - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Caffè Borbone Capsule Miscela Dek Ingrandisci immagine Leggi di più Ingrandisci immagine Miscela Dek Nato per stupirvi. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva crema, corpo, gusto e tutta la dolcezza del perfetto espresso, ma decaffeinato. Caffè Borbone miscela verde è la giusta miscela per chi vuole l’espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza. Leggi di più Ingrandisci immagine Ingrandisci immagine La nostra produzione Cialde prodotte (2018): 74.582.002 Capsule prodotte (2018): 53.699.041 Caffe in grani (2018): 417.675 Kg Caratteristiche Tipologia: Monodose Peso netto minimo garantito: 7,2 g Confezionamento: Atmosfera protettiva in film alluminio triplice strato Scadenza: 24 mesi dalla produzione Confezionamento: 100 pz Leggi di più","2018-04-20 04:39:06"
B01MTLOLLD,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","La miscela ideale per chi desidera gustare un espresso decaffeinato leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva davvero tutte le caratteristiche di un ottimo caffè espresso, quali corposità, robustezza e cremosità in tazza.",0,-,"2018-04-20 04:39:29"
B01MXF5YT1,it,"Venduto e spedito da JoeBreak2016.",-,"38,60","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","La perfetta miscela per i palati più esigenti, per chi ama un caffè dal gusto corposo e cremoso. Frutto del mix perfetto ed accurato che conbina insieme la qualità Arabica e quella robusta con il giusto livello di tostatura. La particolare cura per i tempi di cottura e per la tostatura, garantisce un caffè dal carattere inimitabile e dal gusto pieno. La miscela blu Caffe Borbone è un caffè compatto, equilibrato, cremoso e denso.",0,-,"2018-04-20 04:40:20"
B01F549W7M,it,"Venduto e spedito da JoeBreak2016.",-,"38,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Cialde Miscela NERA Borbone Filtrocarta ESE 44mm Grazie all'equilibrato dosaggio tra Arabica e Robusta e al perfetto grado di tostatura, questa è la miscela adatta a chi oltre all'aroma apprezza la cremosità del caffè in tazza. Specifiche di prodotto Ingredienti Caffè torrefatto e macinato",0,-,"2018-04-20 04:41:16"
B01MD28RSC,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","UNA CONFEZIONE CON 50 CAPSULE: Dal gusto equilibrato e rotondo, corposa, cremosa e allo stesso tempo tostata e dosata un caffè unico, morbido e da far invidia al tuo bar di fiducia. Disponibile in cialde e capsule. COMPATIBILI CON: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Extra Saeco - Ep850 - Lavazza Lb 850 - Lavazza ep 2500 - Ep 1800 Lavazza time",0,-,"2018-04-20 04:41:38"
B01N8UEYTA,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Ideata per chi ama un caffè denso e robusto, dal sapore deciso e forte, dunque per chi desidera dal caffè la giusta carica d'energia. Il gusto intenso e robusto nasce da uno studio accurato che ha permesso il perfetto dosaggio delle nostre migliori qualità di caffè.",0,-,"2018-04-20 04:42:34"
B01MXF5ZSL,it,"Venduto e spedito da ORMEOUTLET.",-,"42,60","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:200 La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,"2018-04-20 04:42:57"
B01N0S8VSU,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","4x50 capsule Borbone Don Carlo DEGUSTAZIONE 50 NERA, 50 BLU, 50 RED, 50 ORO compatibili a modo mio",0,-,"2018-04-20 04:43:33"
B01F54ATG0,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 L'energia naturale del Ginseng incontra il gusto intenso e corposo del caffè.",0,-,"2018-04-20 04:43:56"
B06XXFQFL8,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:100 Tutte le miscele caffè Borbone compatibili a Modo mio Miscela Nera, rossa, blu, oro, dek Piu' ne acquisti e più risparmi! Formati: 50, 100, 200, 300, 400, 500 Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,"2018-04-20 04:44:18"
