ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION","RANK NO","RANK TEXT",IP,TIMESTAMP
B074PD5B26,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"13,95","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","La Miscela Oro Antica Bottega &egrave; un caff&egrave; Arabica dall&rsquo;aroma delicato, ottenuto da una selezione di pregiate variet&agrave; centro americane. Da preparare con la classica moka, questo caff&egrave; nasce da una torrefazione lenta che gli conferisce un gusto leggero e piacevole.Miscela di caff&egrave; torrefatto, macinato e confezionato da: CASA del CAFF&Egrave; VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilit&agrave;: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. Peso: 250g.",0,-,5648,"Alimentari e cura della casa",185.170.212.176:3128,"2018-04-20 17:35:24"
B01N6H5OZF,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Una selezione opportunamente decaffeinata dei cioccolatati Arabica del Centro America, dei profumati Arabica africani, rafforzati dalle intense note fruttate, con sentori di sandalo delle pregiate origini di Robusta provenienti dall’Asia, rendono la miscela ricca di un caldo aroma speziato.10 CAPSULE COMPATBILI con LE MACCHINE ad USO DOMESTICO a MARCHIO NESPRESSO Miscela di caffè decaffeinato torrefatto, caffeina non superiore allo 0,10% (D.M. 20/05/1976), macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. il marchio non è di proprietà di Caffè Vergnano S.p.A. Nè di aziende ad essa collegate.",0,-,4676,"Alimentari e cura della casa",185.170.212.192:3128,"2018-04-20 17:35:30"
B01IBSB2P4,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"35,76","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA. Maggiori informazioni","Disponibilità immediata.","Nome sapore:Magnifico Espresso Arabica Descrizione Magnifico un espresso arabica 100% dall'aroma pieno e dalla tostatura decisa Contenuto della confezione Ogni confezione contiene 10 capsule compatibili con macchine nespresso; il marchio non è di proprietà di Pellini caffè s.p.a; né di aziende ad essa collegate",0,-,2183,"Alimentari e cura della casa",185.170.214.233:3128,"2018-04-20 17:35:31"
B01F5L0N1E,it,"Venduto e spedito da breakshop.",-,"39,00","EUR ","Nessun venditore spedisce attualmente questo prodotto in Germania (isole escluse) . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","SOLO PER MACCHINE VERGNANO ÈSPRESSO. Una crema dorata e densa, un aroma persistente. ATTENZIONE: Queste capsule sono compatibili solo con le macchine Nespresso e le Macchine Èspresso1882 TRÈ prodotte nel 2017. Per verificare se la tua Macchina Vergnano è stata prodotta nel 2017 verifica l'etichetta argentata sotto la macchinetta (es. N°2490/17).",0,-,23980,"Alimentari e cura della casa",185.170.212.36:3128,"2018-04-20 17:35:48"
B01F5L0OG8,it,"Venduto e spedito da JoeBreak2016.",-,"36,00","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 5,20 di spedizione",-,"Disponibilità: solo 10","SOLO PER MACCHINE VERGNANO ÈSPRESSO. Una crema dorata e densa, un aroma persistente. ATTENZIONE: Queste capsule sono compatibili solo con le macchine Nespresso e le Macchine Èspresso1882 TRÈ prodotte nel 2017. Per verificare se la tua Macchina Vergnano è stata prodotta nel 2017 verifica l'etichetta argentata sotto la macchinetta (es. N°2490/17).",0,-,29541,"Alimentari e cura della casa",185.170.212.176:3128,"2018-04-20 17:35:53"
B017T0ETVE,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Descrizione Il sapore dolce e soave delle migliori origini di caffè si sposa alla perfezione con il latte, per una resa in tazza ricca di gusto, morbidezza e cremosità.16 CAPSULE COMPATBILI con CON LE MACCHINE ad USO DOMESTICO LAVAZZA a MODO MIO. Miscela di caffè torrefatto, macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sul fondo della confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. INGREDIENTI: 67% caffè macinato, 33% LATTE scremato in polvere. Le capsule sono compatibili con le macchine ad uso domestico PICCINA, ESPRESSGO, ÉSPRIA, FAVOLA EASY, FAVOLA PLUS, FAVOLA CAPPUCCINO, MINÙ, SIMPLA a marchio LAVAZZA a MODO MIO. LAVAZZA, a MODO MIO, LAVAZZA a MODO MIO, ESPRESSGO, MINÙ, SIMPLA sono marchi registrati di titolarità della Luigi Lavazza S.p.A. Casa del Caffè Vergnano S.p.A. è un produttore autonomo non collegato, né direttamente, né indirettamente alla Luigi Lavazza S.p.A. Contenuto della confezione Ogni confezione contiene 16 capsule di caffè",0,-,20464,"Alimentari e cura della casa",185.170.212.96:3128,"2018-04-20 17:35:53"
B017T0ESL0,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Descrizione La selezione delle migliori origini di arabica e robusta, decaffeinate, rende questa miscela leggera e aromatica. Le origini di robusta asiatiche ne rafforzano il carattere e le conferiscono un aroma rotondo.16 capsule compatbili con con le macchine ad uso domestico lavazza a modo miomiscela di caffè decaffeinato torrefatto, caffeina non superiore allo 0,10% (d.m. 20/05/1976), macinato e confezionato in atmosfera protettiva da: casa del caffè vergnano. Conservabilità: 24 mesi dalla data di produzione. da consumarsi preferibilmente entro il: vedi data indicata sul fondo della confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore.le capsule sono compatibili con le macchine ad uso domestico piccina, espresso, éspria, favola easy, favola plus, favola cappuccino, minù, simpla a marchio lavazza a modo mio. Lavazza, a modo mio, lavazza a modo mio, espresso, minù, simpla sono marchi registrati di titolarità della luigi lavazza Casa del caffè vergnano è un produttore autonomo non collegato, né direttamente, né indirettamente alla luigi lavazza Ingredienti Caffè Visualizza tutta la Descrizione prodotto",0,-,5570,"Alimentari e cura della casa",185.170.212.192:3128,"2018-04-20 17:35:56"
B01MRXQCSX,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"10,47","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","La rigorosa cremosità bronzea, di lunga tenuta, esalta il distintivo sapore di cioccolato fondente dei caffè africani. Richiama, nel prolungato retrogusto, le note sapide di mandorle tostate, con toni lievemente speziati.10 CAPSULE COMPATBILI con LE MACCHINE ad USO DOMESTICO a MARCHIO NESPRESSO Miscela di caffè torrefatto, macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. il marchio non è di proprietà di Caffè Vergnano S.p.A. Nè di aziende ad essa collegate.",0,-,4532,"Alimentari e cura della casa",185.170.215.228:3128,"2018-04-20 17:36:00"
B071939XSX,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"40,40","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni",-,"Spedizione GRATUITA. Maggiori informazioni","Disponibilità immediata.","Nome sapore:Armonioso Descrizione Capsule Pellini luxury coffee armonioso compatibili con macchine nespresso Ingredienti Miscela di caffè tostato emacinato, confezionato in capsule in atmosfera protettiva Visualizza tutta la Descrizione prodotto",0,-,7760,"Alimentari e cura della casa",179.43.132.184:3128,"2018-04-20 17:36:13"
B00SWZ2S6E,it,"Venduto da Dröhnchen e spedito da Amazon. Confezione regalo disponibile.",-,"13,29","EUR ","Questo prodotto non può essere spedito in Panama . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità: solo 2","Descrizione Selezione della migliore qualità di tè verde. Dal sapore fresco e pungente è apprezzato per le sue proprietà benefiche e antiossidanti.10 CAPSULE COMPATBILI con LE MACCHINE ad USO DOMESTICO a MARCHIO NESPRESSO Capsule di tè in foglia confezionate in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Ingredienti: tè verde Ceylon. Conservabilità: 36 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. il marchio non è di proprietà di Caffè Vergnano S.p.A. Nè di aziende ad essa collegate. Contenuto della confezione Ogni confezione contiene 10 capsule di tè",0,-,26694,"Alimentari e cura della casa",179.43.132.139:3128,"2018-04-20 17:36:16"
B01CG6F88Y,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"10,34","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Descrizione Coffee Beans nasce dalla meticolosa selezione dei migliori chicchi di caffè provenienti dall'America Centrale e dall'America del Sud.Caffè torrefatto, macinato e confezionato da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla parte superiore o inferiore della confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. Peso: 250g. Contenuto della confezione Ogni confezione contiene 250g di caffè in grani",0,-,17444,"Alimentari e cura della casa",185.170.214.220:3128,"2018-04-20 17:36:22"
B017SZW3AY,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"8,39","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Descrizione La Miscela Oro Antica Bottega è un caffè Arabica dall’aroma delicato, ottenuto da una selezione di pregiate varietà centro americane. Da preparare con la classica moka, questo caffè nasce da una torrefazione lenta che gli conferisce un gusto leggero e piacevole.Miscela di caffè torrefatto, macinato e confezionato da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. Peso: 500g. Contenuto della confezione Ogni confezione contiene 2 confezioni da 250g di caffè macinato moka",0,-,1597,"Alimentari e cura della casa",185.170.214.196:3128,"2018-04-20 17:36:38"
B01F5JTLLE,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","SOLO PER MACCHINE VERGNANO ÈSPRESSO. Leggero ma ricco di sapore e aroma. ATTENZIONE: Queste capsule sono compatibili solo con le macchine Nespresso e le Macchine Èspresso1882 TRÈ prodotte nel 2017. Per verificare se la tua Macchina Vergnano è stata prodotta nel 2017 verifica l'etichetta argentata sotto la macchinetta (es. N°2490/17).",0,-,16317,"Alimentari e cura della casa",185.170.212.223:3128,"2018-04-20 17:36:38"
B01F547CII,it,"Venduto e spedito da breakshop.",-,"60,00","EUR ","Nessun venditore spedisce attualmente questo prodotto in Germania (isole escluse) . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Dal gusto pieno e rotondo, crema persistente e intenso color nocciola.",0,-,77227,"Alimentari e cura della casa",185.170.212.36:3128,"2018-04-20 17:36:39"
B01F547120,it,"Venduto e spedito da breakshop.",-,"60,00","EUR ","Nessun venditore spedisce attualmente questo prodotto in Germania (isole escluse) . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Miscela superiore, esclusiva, composta dalle migliori varietà di caffè al mondo.",0,-,48760,"Alimentari e cura della casa",185.170.213.6:3128,"2018-04-20 17:37:01"
B017SZW476,it,"Venduto e spedito da Shopiemonte s.r.l..",-,"3,09","EUR ","Nessun venditore spedisce attualmente questo prodotto in Panama . Maggiori informazioni"," EUR 8,50 di spedizione",-,"Disponibilità immediata.","Descrizione Natura è un prodotto composto da pregiato caffè e da orzo torrefatto. Pensata per chi desidera una bevanda ricca di gusto, ma con pochissima caffeina, è ideale per la prima colazione ed è la soluzione più gradevole per non dover rinunciare a una buona tazza di caffè.MISCELA di CAFFÈ e ORZO TORREFATTI e MACINATI, CONFEZIONATI DA:CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla parte superiore o inferiore della confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. Peso: 250g. INGREDIENTI: 50% Caffè; 30% ORZO; 20% MALTO D’ORZO. Contenuto della confezione Ogni confezione contiene 250g di caffè macinato moka",0,-,32193,"Alimentari e cura della casa",179.43.132.29:3128,"2018-04-20 17:37:02"
B01N5FP8V8,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"10,35","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.","Miscela delle migliori origini Arabica lavate dell’America Latina, libera in tazza aromi floreali e di frutta fresca. Con un pizzico di Robusta l’acidità è sfumata e le delicate note si arricchiscono di dolci sentori che ricordano il pregiato legno di cedro.10 CAPSULE COMPATBILI con LE MACCHINE ad USO DOMESTICO a MARCHIO NESPRESSO Miscela di caffè torrefatto, macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. il marchio non è di proprietà di Caffè Vergnano S.p.A. Nè di aziende ad essa collegate.",0,-,3185,"Alimentari e cura della casa",185.170.215.220:3128,"2018-04-20 17:37:03"
B017T0EQWQ,it,"Venduto e spedito da Shopiemonte s.r.l..",-,"3,79","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 8,50 di spedizione",-,"Disponibilità: solo 10","Descrizione Miscela delle migliori origini Arabica lavate dell’America Latina, libera in tazza aromi floreali e di frutta fresca. Con un pizzico di Robusta l’acidità è sfumata e le delicate note si arricchiscono di dolci sentori che ricordano il pregiato legno di cedro.10 CAPSULE COMPATBILI con LE MACCHINE ad USO DOMESTICO a MARCHIO NESPRESSO Miscela di caffè torrefatto, macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. il marchio non è di proprietà di Caffè Vergnano S.p.A. Nè di aziende ad essa collegate. Contenuto della confezione Ogni confezione contiene 10 capsule di caffè",0,-,29327,"Alimentari e cura della casa",185.167.68.138:3128,"2018-04-20 17:37:14"
B017T0EVHQ,it,"Venduto e spedito da Shopiemonte s.r.l..",-,"3,79","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 8,50 di spedizione",-,"Disponibilità immediata.","Descrizione La rigorosa cremosità bronzea, di lunga tenuta, esalta il distintivo sapore di cioccolato fondente dei caffè africani. Richiama, nel prolungato retrogusto, le note sapide di mandorle tostate, con toni lievemente speziati.10 CAPSULE COMPATBILI con LE MACCHINE ad USO DOMESTICO a MARCHIO NESPRESSO Miscela di caffè torrefatto, macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sulla confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. il marchio non è di proprietà di Caffè Vergnano S.p.A. Nè di aziende ad essa collegate. Contenuto della confezione Ogni confezione contiene 10 capsule di caffè",0,-,5390,"Alimentari e cura della casa",185.170.212.223:3128,"2018-04-20 17:37:24"
B01F546XBU,it,"Venduto e spedito da breakshop.",-,"90,00","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:3 Miscela superiore, esclusiva, composta dalle migliori varietà di caffè al mondo.",0,-,42127,"Alimentari e cura della casa",78.157.213.48:3128,"2018-04-20 17:37:24"
B01F547422,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Taglia:3 Dal gusto delicato, profumato e leggero, ma corposo.",0,-,39676,"Alimentari e cura della casa",185.170.214.220:3128,"2018-04-20 17:37:25"
B01F547FR6,it,"Venduto e spedito da breakshop.",-,"30,90","EUR ","Nessun venditore spedisce attualmente questo prodotto in Germania (isole escluse) . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:1 Dal gusto pieno e rotondo, crema persistente e intenso color nocciola.",0,-,26521,"Alimentari e cura della casa",185.170.214.196:3128,"2018-04-20 17:37:27"
B00H90UI8I,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","L'Arabica Vergnano è anche Decaffeinato. Un prodotto equilibrato, dal gusto delicato e dall'aroma rotondo, grazie alla torrefazione lenta delle più pregiate varietà di Arabica opportunamente decaffeinate. Ideale per un consumo serale.Miscela di caffè decaffeinato torrefatto, caffeina non superiore allo 0,10% (D.M. 20/05/1976), macinato e confezionato in atmosfera protettiva da:: CASA DEL CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sul fondo della confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. Peso: 125g",0,-,72189,"Alimentari e cura della casa",179.43.132.25:3128,"2018-04-20 17:37:47"
B001E5DS5O,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Descrizione Il top della gamma Vergnano anche decaffeinato. Un prodotto equilibrato, dal gusto delicato e dall'aroma rotondo, ideale per un consumo serale. La macinatura fine lo rende adatto alla preparazione con le macchine espresso da casa.Miscela di caffè decaffeinato torrefatto, caffeina non superiore allo 0,10% (D.M. 20/05/1976), macinato e confezionato in atmosfera protettiva da: CASA del CAFFÈ VERGNANO S.P.A., S.S. TORINO-ASTI KM.20 - 10026 SANTENA (TO) - ITALY. Conservabilità: 24 mesi dalla data di produzione. Da consumarsi preferibilmente entro il: vedi data indicata sul fondo della confezione. Conservare in luogo fresco e asciutto, lontano da fonti di calore. Peso: 250g. Contenuto della confezione Ogni confezione contiene 250g di caffè macinato moka decaffeinato",0,-,49979,"Alimentari e cura della casa",185.170.214.196:3128,"2018-04-20 17:37:49"
B01F547788,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Taglia:2 Dal gusto delicato, profumato e leggero, ma corposo.",0,-,77700,"Alimentari e cura della casa",185.170.212.223:3128,"2018-04-20 17:37:49"
B01F5L0Q1Q,it,"Venduto e spedito da JoeBreak2016.",-,"38,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità: solo 4","SOLO PER MACCHINE VERGNANO ÈSPRESSO. Il colore bronzeo è esaltato dal gusto carico e rigoroso. ATTENZIONE: Queste capsule sono compatibili solo con le macchine Nespresso e le Macchine Èspresso1882 TRÈ prodotte nel 2017. Per verificare se la tua Macchina Vergnano è stata prodotta nel 2017 verifica l'etichetta argentata sotto la macchinetta (es. N°2490/17).",0,-,45735,"Alimentari e cura della casa",179.43.132.132:3128,"2018-04-20 17:37:53"
B004GAJUXS,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Le cialde Arabica sono utilizzabili con macchine Espresso, per non farti perdere l'occasione di gustare un buon caffè in qualsiasi momento della giornata. Confezione da 18 cialde, Caffè Vergnano.",0,-,59760,"Alimentari e cura della casa",185.170.214.220:3128,"2018-04-20 17:38:00"
B01F3ZDC3S,it,"Venduto e spedito da breakshop.",-,"39,00","EUR ","Nessun venditore spedisce attualmente questo prodotto in Panama . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","SOLO PER MACCHINE VERGNANO ÈSPRESSO. Leggero ma ricco di sapore e aroma. ATTENZIONE: Queste capsule sono compatibili solo con le macchine Nespresso e le Macchine Èspresso1882 TRÈ prodotte nel 2017. Per verificare se la tua Macchina Vergnano è stata prodotta nel 2017 verifica l'etichetta argentata sotto la macchinetta (es. N°2490/17).",0,-,82299,"Alimentari e cura della casa",179.43.132.29:3128,"2018-04-20 17:38:09"
B01969P7C6,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Questo caffè è una miscela classica delle migliori varietà di Coffea Arabica e Coffea Robusta che sprigiona un aroma inconfondibile. Confezione da 18 cialde di caffè classico di Caffè Vergnano.",0,-,92409,"Alimentari e cura della casa",185.170.213.2:3128,"2018-04-20 17:38:16"
B002RBYSXK,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Un buon caffè espresso racchiuso nelle cialde espresso, utilizzabili con le macchine Espresso. Pratiche e veloci sono l'ideale per gustare un buon caffè in ogni momento. Confezione da 18 cialde, Caffè Vergnano. Prodotto con scadenza 07/06/2018",0,-,91186,"Alimentari e cura della casa",185.170.213.6:3128,"2018-04-20 17:38:23"
B007IR32ZS,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.",-,0,-,93469,"Alimentari e cura della casa",185.170.215.240:3128,"2018-04-20 17:38:25"
B002I2BMRS,it,"Venduto e spedito da Amazon. Confezione regalo disponibile.",-,"21,80","EUR ","Vuoi riceverlo lunedì 23 apr.? Ordina entro 21 min e scegli la spedizione Rapida. Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità immediata.",-,0,-,60240,Elettronica,185.167.68.16:3128,"2018-04-20 17:38:36"
B008G1ICWI,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Dal gusto delicato, profumato e leggero, ma corposo.",0,-,252777,"Casa e cuca",185.170.214.233:3128,"2018-04-20 17:38:40"
B001AVSA9G,it,"Venduto e spedito da Shopiemonte s.r.l..",-,"5,59","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 8,50 di spedizione",-,"Disponibilità immediata.","Un prodotto equilibrato, dal gusto delicato e dallaroma rotondo, che nasce dalla torrefazione lenta delle più pregiate varietà di Arabica. Il confezionamento in atmosfera modificata ne assicura la fragranza, mantenendolo sempre fresco e migliorandone la conservabilità.",0,-,72590,"Alimentari e cura della casa",185.170.212.96:3128,"2018-04-20 17:38:44"
B017T0ES9M,it,"Venduto e spedito da Easycialde.",-,"5,30","EUR ","Il venditore selezionato per questo prodotto non spedisce in Panama . Maggiori informazioni"," EUR 6,90 di spedizione",-,"Disponibilità immediata.","Vergnano Espresso, Contenuto 10 PEZZI",0,-,29626,"Alimentari e cura della casa",179.43.132.132:3128,"2018-04-20 17:38:48"
B017T0ETWI,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Vergnano Espresso, Contenuto 10 PEZZI",0,-,29098,"Alimentari e cura della casa",185.170.215.7:3128,"2018-04-20 17:38:58"
B00AHHEP2U,it,"Venduto e spedito da breakshop.",-,"30,90","EUR ","Nessun venditore spedisce attualmente questo prodotto in Germania (isole escluse) . Maggiori informazioni"," Spedizione GRATUITA",-,"Disponibilità immediata.","Miscela superiore, esclusiva, composta dalle migliori varietà di caffè al mondo.",0,-,222422,"Casa e cuca",185.170.212.36:3128,"2018-04-20 17:39:01"
B004GZSHPU,it,"Venduto e spedito da Shopiemonte s.r.l..",-,"5,59","EUR ","Ricevilo entro 28 apr. - 4 mag. con la modalità Spedizione standard . Maggiori informazioni"," EUR 8,50 di spedizione",-,"Disponibilità immediata.","Il caffè Vergnano è confezionato in queste lattine eleganti e pratiche, perfette per conservare la grande qualità di un buon caffè espresso.",0,-,71954,"Alimentari e cura della casa",185.170.213.212:3128,"2018-04-20 17:39:09"
B010BF5DCS,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 MISCELA BLU: Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva.",0,-,5,"Alimentari e cura della casa",185.170.215.228:3128,"2018-04-20 17:39:25"
B06W54NMJY,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Nome sapore:Miscela Rossa Descrizione Caffè Borbone Respresso Miscela Rossa - Confezione da 100 Pezzi Ingredienti Caffè Visualizza tutta la Descrizione prodotto",1,"Descrizione Prodotto Ingrandisci immagine Leggi di più Ingrandisci immagine Ingrandisci immagine Caratteristiche: Tipologia: Monodose Peso netto : 5 g Atmosfera protettiva in film alluminio triplice strato Caffè Borbone Respresso Miscela Rossa Caffè Borbone miscela rossa è nato per chi ama un caffè robusto e denso, dai toni forti e molto decisi ed è indicato per chi ama un caffè e voule carica di energia. In questa miscela ci sono diversi chicchi di caffè e il tono robusto nasce dal dosaggio ottimo di qualità di Arabica. La miscela rossa Caffè Borbone è un caffè dai toni forti e corposi. Leggi di più",6,"Alimentari e cura della casa",185.170.213.6:3128,"2018-04-20 17:39:33"
